EquipID,EquipName,EquipType,EquipPosition,EquipSlot,EquipRank,EquipAttack,EquipAttackIncrease,EquipAttackSpeed,EquipCriticalRate,EquipMaxHP,EquipHPIncrease,EquipAccuracy,EquipPDefence,EquipPDefenceIncrease,EquipMDefence,EquipMDefenceIncrease,EquipAvoid,EquipRegistance,EquipPiece,EquipPieceNum
305101,3000001,1,5,1,1,50,3,0.015 ,0.025,0,0,0.01,0,0,0,0,0,0,10101,30
307101,3000002,2,7,1,1,50,1,0.025 ,0.05,0,0,0.01,0,0,0,0,0,0,10102,30
301101,3000003,4,1,1,1,50,2,0.000 ,0.01,0,0,0.005,0,0,0,0,0,0,10103,30
301201,3000004,5,1,2,1,50,3,0.000 ,0.01,0,0,0.005,0,0,0,0,0,0,10104,30
305201,3000005,6,5,2,1,50,4,0.015 ,0.025,0,0,0.01,0,0,0,0,0,0,10105,30
307201,3000006,8,7,2,1,50,2,0.025 ,0.05,0,0,0.01,0,0,0,0,0,0,10106,30
307301,3000007,10,7,3,1,0,0,0.000 ,0,10,1,0.01,10,1,10,1,0,0.1,10107,30
305301,3000008,11,5,3,1,0,0,0.000 ,0,15,1,0.01,15,1,15,1,0,0.15,10108,30
301301,3000009,12,1,3,1,0,0,0.000 ,0,20,2,0.005,20,2,20,2,0,0.2,10109,30
307401,3000010,14,7,4,1,0,0,0.000 ,0,10,1,0.01,10,1,10,1,0.03,0,10110,30
305401,3000011,15,5,4,1,0,0,0.000 ,0,15,1,0.01,15,1,15,1,0.02,0,10111,30
301401,3000012,16,1,4,1,0,0,0.000 ,0,20,2,0.005,20,2,20,2,0.01,0,10112,30
301501,3000013,17,1,5,1,10,1,0.000 ,0.01,40,4,0,0,0,0,0,0,0,10113,30
305501,3000014,18,5,5,1,12,3,0.015 ,0.025,30,2,0,0,0,0,0,0,0,10114,30
301601,3000015,21,1,6,1,11,11,0.000 ,0.01,40,4,0,0,0,0,0,0,0,10116,30
305601,3000016,22,5,6,1,13,3,0.015 ,0.025,30,2,0,0,0,0,0,0,0,10117,30
